id,question,pred,answer,answer_type,image
3441,What does this image show?,good example of a carcinoma below nipple in cross section,esophagus,OPEN,
3444,What is present?,carcinoma,gastrointestinal,OPEN,
3465,What does this image show?,normal pancreas,stomach,OPEN,
3473,What does this image show?,duodenal ulcer,colon,OPEN,
3481,What does this image show?,skin,esophagus,OPEN,
3491,What stain?,cryptosporidia,silver,OPEN,
3498,What stain ?,"cryptosporidia, acid","esohagus, candida, silver",OPEN,
3500,What does this image show?,normal breast,appendix,OPEN,
3515,What does this image show?,appendix,normal appendix,OPEN,
3518,What is present?,vasculature,gastrointestinal,OPEN,
3521,Where is this from?,vasculature,gastrointestinal system,OPEN,
3522,What is present ?,vasculature,gastrointestinal,OPEN,
3523,What does this image show?,skin,tongue,OPEN,
3526,What is present?,oral,gastrointestinal,OPEN,
3531,What does this image show?,verruca vulgaris,intestine,OPEN,
3535,Is gastrointestinal present?,no,yes,CLOSED,
3539,What does this image show?,gout,oral dysplasia,OPEN,
3542,What is present?,joints,gastrointestinal,OPEN,
3545,Where is this from?,vasculature,gastrointestinal system,OPEN,
3546,What is present ?,cardiovascular,gastrointestinal,OPEN,
3547,What does this image show?,vasculitis,oral dysplasia,OPEN,
3550,What is present?,joints,gastrointestinal,OPEN,
3553,Where is this from?,vasculature,gastrointestinal system,OPEN,
3554,What is present ?,cardiovascular,gastrointestinal,OPEN,
3555,What does this image show?,normal prostate,leukoplakia,OPEN,
3558,What is present?,hepatobiliary,gastrointestinal,OPEN,
3559,Is gastrointestinal present?,no,yes,CLOSED,
3561,Where is this from?,vasculature,gastrointestinal system,OPEN,
3562,What is present ?,hepatobiliary,gastrointestinal,OPEN,
3563,What does this image show?,cystic fibrosis,colon,OPEN,
3566,What is present?,pancreas,gastrointestinal,OPEN,
3569,Where is this from?,female reproductive system,gastrointestinal system,OPEN,
3570,What is present ?,breast,gastrointestinal,OPEN,
3571,What does this image show?,small intestine,colon,OPEN,
3584,Is mixed mesodermal tumor present?,yes,no,CLOSED,
3587,What does this image show?,small intestine,colon,OPEN,
3595,What is?,lymph node,the tumor,OPEN,
3596,Is the tumor?,no,yes,CLOSED,
3597,Is esophagus?,yes,no,CLOSED,
3598,What does this image show?,pancreatic fat necrosis,good example can tell even at what the tumor is,OPEN,
3601,What is present?,lymph node,gastrointestinal,OPEN,
3604,What is present?,lymph node,small intestine,OPEN,
3605,Is small intestine present?,no,yes,CLOSED,
3607,What is present?,lymph node,metastatic malignant melanoma,OPEN,
3608,Is metastatic malignant melanoma present?,no,yes,CLOSED,
3611,What is ?,gastrointestinal,the tumor,OPEN,
3613,What is present ?,gastrointestinal,small intestine,OPEN,
3614,What is present ?,gastrointestinal,metastatic malignant melanoma,OPEN,
3615,What does this image show?,esophagus,tunica propria granulomas,OPEN,
3618,What is present?,esophagus,gastrointestinal,OPEN,
3624,What is present?,esophagus,sarcoidosis,OPEN,
3628,What is present ?,endocrine,gastrointestinal,OPEN,
3629,What is present ?,endocrine,esophagus,OPEN,
3630,What is present ?,endocrine,sarcoidosis,OPEN,
3631,What does this image show?,normal stomach,carcinoma on peritoneal side of muscularis,OPEN,
3634,What is present?,colon,gastrointestinal,OPEN,
3640,What is present?,gastrointestinal,metastatic carcinoma,OPEN,
3641,Is metastatic carcinoma present?,no,yes,CLOSED,
3646,Is metastatic carcinoma present?,no,yes,CLOSED,
3648,What is present ?,gastrointestinal,colon,OPEN,
3649,What is present ?,gastrointestinal,metastatic carcinoma,OPEN,
3650,What does this image show?,worms no appendix structures,organisms not appendix structures in photo,OPEN,
3656,What is present?,gastrointestinal,pinworm,OPEN,
3662,What is present ?,pinworm,gastrointestinal,OPEN,
3663,What is present ?,gastrointestinal,pinworm,OPEN,
3664,What does this image show?,excellent cribriform pattern all tumor in duct,typical infiltrating adenocarcinoma extending to serosal fat,OPEN,
3667,What is present?,colon,gastrointestinal,OPEN,
3677,What is present ?,gastrointestinal,colon,OPEN,
3678,What does this image show?,normal breast,typical infiltrating adenocarcinoma and normal mucosa,OPEN,
3684,What is present?,gastrointestinal,colon,OPEN,
3686,Is gastrointestinal present?,yes,no,CLOSED,
3691,What is present ?,gastrointestinal,colon,OPEN,
3692,What does this image show?,lymph node,trophozoites in tissue,OPEN,
3695,What is present?,lymph node,gastrointestinal,OPEN,
3698,What is present?,lymph node,colon,OPEN,
3699,Is colon present?,no,yes,CLOSED,
3701,What is present?,nervous,amebiasis,OPEN,
3706,Is colon present?,no,yes,CLOSED,
3708,What is present ?,lymph node,gastrointestinal,OPEN,
3709,What is present ?,lymph node,colon,OPEN,
3710,What is present ?,lymph node,amebiasis,OPEN,
3711,What does this image show?,excellent pinworm,pas hematoxylin,OPEN,
3717,What is present?,gastrointestinal,intestine,OPEN,
3719,What is present?,gastrointestinal,whipples disease,OPEN,
3727,What is present ?,gastrointestinal,intestine,OPEN,
3728,What is present ?,gastrointestinal,whipples disease,OPEN,
3732,What is present?,gastrointestinal,colon,OPEN,
3735,What is present?,gastrointestinal,villous adenoma,OPEN,
3737,Is whipples disease present?,yes,no,CLOSED,
3743,What is present ?,gastrointestinal,colon,OPEN,
3744,What is present ?,gastrointestinal,villous adenoma,OPEN,
3745,What does this image show?,excellent pinworm,med alcian blue with apparently eosin counterstain enlarged villus with many macrophages source,OPEN,
3746,How does this image show med alcian blue with apparently eosin counterstain enlarged villus?,small,many macrophages source,OPEN,
3752,What is present?,gastrointestinal,intestine,OPEN,
3755,What is present?,gastrointestinal,whipples disease,OPEN,
3763,What is present ?,gastrointestinal,intestine,OPEN,
3764,What is present ?,gastrointestinal,whipples disease,OPEN,
3765,What does this image show?,excellent pinworm,med pas hematoxylin excellent demonstration source,OPEN,
3771,What is present?,gastrointestinal,intestine,OPEN,
3774,What is present?,gastrointestinal,whipples disease,OPEN,
3782,What is present ?,gastrointestinal,intestine,OPEN,
3783,What is present ?,gastrointestinal,whipples disease,OPEN,
3784,What is easily seen?,edema,premature coronary disease,OPEN,
3785,Is premature coronary disease easily seen?,no,yes,CLOSED,
3787,What does this image show?,good example of facial skin metastases,body on autopsy table lesion that supposedly predicts premature coronary disease is easily seen,OPEN,
3790,What is present?,face,ear lobe horizontal crease,OPEN,
3791,Is ear lobe horizontal crease present?,no,yes,CLOSED,
3793,Is body on autopsy table lesion that supposedly predicts premature coronary disease easily seen?,no,yes,CLOSED,
3794,Is ear lobe horizontal crease present?,no,yes,CLOSED,
3795,What is easily seen ?,edema,body on autopsy table lesion that supposedly predicts premature coronary disease,OPEN,
3796,What is present ?,face,ear lobe horizontal crease,OPEN,
3797,What does this image show?,opened base of skull with brain,stenotic foramen magnum in situs excellent example,OPEN,
3802,Is benign cystic teratoma present?,yes,no,CLOSED,
3803,What is present?,bone,rheumatoid arthritis,OPEN,
3809,What is present ?,"bone, calvarium",rheumatoid arthritis,OPEN,
3810,What has basal skull fracture chronic subdural hematoma malignant lymphoma and acute myelogenous leukemia?,this patient,this protocol,OPEN,
3811,What does this protocol have?,several slides of head with obvious fractures,basal skull fracture chronic subdural hematoma malignant lymphoma and acute myelogenous leukemia,OPEN,
3812,Does this protocol have basal skull fracture chronic subdural hematoma malignant lymphoma and acute myelogenous leukemia?,no,yes,CLOSED,
3813,What is present?,bone,temporal muscle hemorrhage,OPEN,
3814,Is temporal muscle hemorrhage present?,no,yes,CLOSED,
3815,Does this protocol have basal skull fracture chronic subdural hematoma malignant lymphoma and acute myelogenous leukemia ?,no,yes,CLOSED,
3816,Is temporal muscle hemorrhage present?,no,yes,CLOSED,
3817,What has basal skull fracture chronic subdural hematoma malignant lymphoma and acute myelogenous leukemia ?,this patient,this protocol,OPEN,
3818,What does this protocol have?,several slides of head with obvious fractures,basal skull fracture chronic subdural hematoma malignant lymphoma and acute myelogenous leukemia,OPEN,
3819,What is present ?,"bone, calvarium",temporal muscle hemorrhage,OPEN,
3820,What is present?,female reproductive,malformed base,OPEN,
3821,Is malformed base present?,no,yes,CLOSED,
3822,Is malformed base present?,no,yes,CLOSED,
3823,What is present ?,female reproductive,malformed base,OPEN,
3824,What does this image show?,close-up view of base of skull with several fractures,close-up of linear fracture very well,OPEN,
3828,What is present?,bone,basilar skull fracture,OPEN,
3831,What is present ?,"bone, calvarium",basilar skull fracture,OPEN,
3833,What is present?,female reproductive,lymphangiomatosis,OPEN,
3834,Is lymphangiomatosis present?,no,yes,CLOSED,
3835,What is present ?,female reproductive,lymphangiomatosis,OPEN,
3836,How many foot does this image show view of petrous portion temporal bone rather close-up 22yo man fall?,one,37,OPEN,
3839,What is present?,bone,basilar skull fracture,OPEN,
3842,What is present ?,"bone, calvarium",basilar skull fracture,OPEN,
3846,What is present?,joints,bone,OPEN,
3849,What is present?,hepatobiliary,multiple myeloma,OPEN,
3850,Is multiple myeloma present?,no,yes,CLOSED,
3852,What is present ?,hepatobiliary,"bone, skull",OPEN,
3853,What is present ?,hepatobiliary,multiple myeloma,OPEN,
3855,What is right side atresia left?,side showing patency right side,was patent hemisection of nose,OPEN,
3856,Is right side atresia left was patent hemisection of nose?,no,yes,CLOSED,
3858,What does this image show?,close-up view of base of skull with several fractures,right side atresia left was patent hemisection of nose,OPEN,
3861,What is present?,choanal patency,choanal atresia,OPEN,
3865,What is right side atresia left?,side showing patency right side,was patent hemisection of nose,OPEN,
3866,What is present ?,choanal patency,choanal atresia,OPEN,
3867,What looks more like a gunshot wound?,view of middle ear areas with obvious hemorrhage,this,OPEN,
3868,What does this look?,like a grenade went off in the middle ear,more like a gunshot wound,OPEN,
3870,Does wound look more like a gunshot wound?,yes,no,CLOSED,
3874,What is present?,bone,basilar skull fracture,OPEN,
3877,What looks more like a gunshot wound ?,view of middle ear areas with obvious hemorrhage,this,OPEN,
3878,What does this look?,like a grenade went off in the middle ear,more like a gunshot wound,OPEN,
3880,What is present ?,"bone, calvarium",basilar skull fracture,OPEN,
3881,What head showing mandibular lesion?,view of 2 month old child,lateral view of infants,OPEN,
3882,What do lateral view of infants head?,show a large occipital lobe protruding into the space between the skull and the scalp,showing mandibular lesion,OPEN,
3883,Do lateral view of infants head showing mandibular lesion?,no,yes,CLOSED,
3885,What does this image show?,head tilted with mouth,lateral view of infants head showing mandibular lesion,OPEN,
3888,What is present?,potters facies,pierre robin sndrome,OPEN,
3891,What head showing mandibular lesion ?,lateral view,lateral view of infants,OPEN,
3892,What do lateral view of infants head?,show a large occipital lobe protruding into the space between the skull and the scalp,showing mandibular lesion,OPEN,
3893,What is present ?,potters facies,pierre robin sndrome,OPEN,
3894,How do lateral view of infants head showing  lesion ?,large,mandibular,OPEN,
3897,What is present?,bone,basilar skull fracture,OPEN,
3900,What is present ?,"bone, calvarium",basilar skull fracture,OPEN,
3901,What does this image show?,close-up of two lesions,dr garcia tumors b4,OPEN,
3904,What is present?,muscle,bone,OPEN,
3907,What is present?,muscle,metastatic lung carcinoma,OPEN,
3910,What is present ?,female reproductive,"bone, calvarium",OPEN,
3911,What is present ?,female reproductive,metastatic lung carcinoma,OPEN,
3912,What does this image show?,view of middle ear areas with obvious hemorrhage in under-lying tissue,large nodular osteoma in right temporal fossa,OPEN,
3917,Is embryo-fetus present?,yes,no,CLOSED,
3919,What does this image show?,lateral view of head with ear lobe crease and web neck other photos in file are anterior face whole body showing diastasis recti and kidneys with bilateral pelvic-ureteral strictures,external view bilateral cleft palate,OPEN,
3922,What does this image show?,fixed tissue frontal section through body with organs,frontal sinuses inflammation and pus well shown,OPEN,
